matrix,backend,nodes,ranks,job,trial,source,status,solver_s,iterations,relative_residual,tolerance,error_norm,rows,full_nnz,gflops_total,iteration_us,allreduce_us,allreduce_calls,gemv_s,dot_s,nrm2_s,axpy_s,copy_s,allreduce_s,haloexchange_s,other_s
Queen_4147,acg-device-nvshmem,4,16,55399449,3,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399449-3-stderr.txt,valid,11.091413,26513.0,9.583818594235613e-07,1e-06,0.190171987617145,4147110,329499284,1674.4683116995102,418.33866405159733,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091406
Queen_4147,acg-device-nvshmem,4,16,55399463,1,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399463-1-stderr.txt,valid,11.246333,26920.0,9.91739318242421e-07,1e-06,0.190153475197063,4147110,329499284,1676.7519470878196,417.76868499257057,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.246328
Queen_4147,acg-device-nvshmem,4,16,55399463,2,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399463-2-stderr.txt,valid,10.999518,26345.0,9.715302304848996e-07,1e-06,0.190178929462809,4147110,329499284,1677.7590341911346,417.51823875498195,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999511
Queen_4147,acg-device-nvshmem,4,16,55399463,3,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399463-3-stderr.txt,valid,10.816626,25891.0,9.83854765496614e-07,1e-06,0.190202163562578,4147110,329499284,1676.7268709277737,417.77552045112196,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.816619
Queen_4147,acg-device-nvshmem,4,16,55399477,1,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399477-1-stderr.txt,valid,11.348301,27101.0,9.848643552505668e-07,1e-06,0.190144859452214,4147110,329499284,1672.8579692463215,418.74104276594954,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.348293
Queen_4147,acg-device-nvshmem,4,16,55399477,2,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399477-2-stderr.txt,valid,11.011811,26316.0,9.74329650434372e-07,1e-06,0.190180721517537,4147110,329499284,1674.041361214427,418.4454704362365,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.011807
Queen_4147,acg-device-nvshmem,4,16,55399477,3,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-004-nodes-0016-procs-55399477-3-stderr.txt,valid,11.214224,26775.0,9.989398375380735e-07,1e-06,0.190158980063709,4147110,329499284,1672.4958100968913,418.8318954248366,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.214221
Queen_4147,acg-device-nvshmem,8,32,55399450,1,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399450-1-stderr.txt,valid,8.96302,26723.0,9.791311370690362e-07,1e-06,0.190161588407607,4147110,329499284,2088.5056856675537,335.40470755528946,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.963012
Queen_4147,acg-device-nvshmem,8,32,55399450,2,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399450-2-stderr.txt,valid,9.032886,26974.0,9.404523990352433e-07,1e-06,0.190149742152861,4147110,329499284,2091.8160726726765,334.87380440424107,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.032879
Queen_4147,acg-device-nvshmem,8,32,55399450,3,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399450-3-stderr.txt,valid,8.794917,26245.0,9.885901972149393e-07,1e-06,0.190184367823538,4147110,329499284,2090.354431934719,335.10828729281764,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794908
Queen_4147,acg-device-nvshmem,8,32,55399464,1,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399464-1-stderr.txt,valid,8.827688,26333.0,9.599208954446855e-07,1e-06,0.190179469632622,4147110,329499284,2089.577141855489,335.23290168229977,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.827679
Queen_4147,acg-device-nvshmem,8,32,55399464,2,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399464-2-stderr.txt,valid,9.037977,26968.0,9.953508935481083e-07,1e-06,0.190150483938283,4147110,329499284,2090.1727565153133,335.13708840106796,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037954
Queen_4147,acg-device-nvshmem,8,32,55399464,3,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399464-3-stderr.txt,valid,8.981343,26808.0,9.631390500731848e-07,1e-06,0.19015729767394,4147110,329499284,2090.87417689448,335.0247314234557,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981337
Queen_4147,acg-device-nvshmem,8,32,55399478,1,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399478-1-stderr.txt,valid,8.913924,26743.0,9.680659793901964e-07,1e-06,0.190160352813551,4147110,329499284,2101.580361702882,333.3180271472909,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.913906
Queen_4147,acg-device-nvshmem,8,32,55399478,2,acg-results/acg-device-nvshmem/suitesparse/Queen_4147/Queen_4147-rtol-1e-6-008-nodes-0032-procs-55399478-2-stderr.txt,valid,8.840817,26502.0,9.904677725006715e-07,1e-06,0.190171869989822,4147110,329499284,2099.8641227529088,333.590559203079,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.840799
